0,1
5.0,-0.4354019571315093
5.0,-0.17281794503482353
5.0,-0.17278223752074848
5.0,-0.20143785718326992
4.0,0.5014313915355012
4.0,0.5200565570697113
4.0,0.5340491160960714
12.0,-205.96474939230703
8.0,-49.7494504732756
4.0,-0.2416908629003421
4.0,-0.28746656409005933
4.0,-0.34865236168388514
4.0,-5.433148714662662
4.0,-6.194199125051128
4.0,-7.258694562215596
9.0,-399.83585213989915
15.0,-16.344029678573293
4.0,-0.4513114069188065
4.0,-0.5349881367462936
3.0,-0.6145294523547415
8.0,-12.77518720552537
8.0,-10.492125642930798
8.0,-7.729072458677553
8.0,-13.557861925736795
8.0,-12.099877552527479
3.0,-0.7137689561755591
3.0,-0.7612549500631887
4.0,-0.7779060314788201
10.0,-0.23789869633668695
10.0,-0.22905537513349758
9.0,-0.11181599970091688
5.0,-16.803460392734273
9.0,0.3949164631579446
5.0,-0.8006178667773284
5.0,-0.7669208495789716
5.0,-0.7136739947203607
8.0,0.17927183383409412
8.0,0.15050285837092492
8.0,0.10304749462300546
8.0,0.4576164633726391
8.0,0.449212735648659
5.0,-0.6200851510769133
5.0,-0.5423835858827032
5.0,-0.45207167327762304
7.0,-0.3467028393547642
7.0,-0.4193526684946795
6.0,-0.4609670758643718
5.0,0.36842654030025734
5.0,0.34345212899295813
5.0,-0.3679099170433476
5.0,-0.33084035009040597
5.0,-0.3054568130764959
5.0,-0.13979937425979297
5.0,-0.1368059232883459
5.0,-0.14319696414227326
5.0,0.21762109378460115
5.0,0.19409607514845761
5.0,-0.29514069995365516
5.0,-0.3053584631115423
5.0,-0.3285915995114632
5.0,-0.01242943581585426
5.0,-0.022716059396937428
5.0,-0.03762218525700785
4.0,0.17773154566444574
4.0,0.19241511867529407
4.0,-0.37233628653252454
4.0,-0.3723697907959624
4.0,-0.3780290171477734
4.0,-0.0759829982397878
4.0,-0.07532659283568117
4.0,-0.07665703262761965
4.0,0.21112735572659813
4.0,0.20108527073653362
5.0,-0.24755675057764814
5.0,-0.2444341129072222
5.0,-0.2628432386087246
4.0,0.3918179214185697
4.0,0.4072569104845151
4.0,0.41854568777615503
42.0,-3.1658397718942646
39.0,-3.6748877526511308
5.0,-0.3055588442828545
4.0,-0.3477038690268957
4.0,-0.39030776560376024
3.0,0.32194482526132545
3.0,0.2956063611328553
3.0,0.24451255612940048
5.0,-17.91019271823088
